Unnamed: 0,N,P,K,temperature,humidity,ph,rainfall,label
2072,83,48,43,23.16814977,76.66724969,6.508342839,157.1215052,rice
1050,107,79,50,28.14938935,81.54448882,5.790768046,91.40508414,banana
551,22,57,23,25.13686519,49.88394407,6.195152442,91.46442491,mothbeans
1194,23,33,33,28.70595247,50.44030129,5.445008416,95.8946444,mango
1161,45,24,33,28.1218093,46.16888595,5.630619901,93.30247448,mango
1092,113,75,55,27.94972463,76.63713353,6.037430836,109.0921631,banana
1770,69,62,50,27.71948962,94.43877142,6.827305908,82.83061083,papaya
1114,22,26,31,27.53907547,53.63549533,6.797779227,47.35408185,mango
1935,119,56,20,25.54359718,84.09229796,7.175934962,88.94245493,cotton
1114,2,21,26,30.33723921,48.88704844,5.755049971,94.42850522,mango
859,22,57,19,22.10621387,61.34039616,6.769855664,106.8704803,mungbean
1592,25,142,195,22.29423493,90.69033986,6.222390798,122.7418744,apple
98,85,53,44,26.54348085,84.67353597,7.072655622,183.6222657,rice
1137,12,34,33,28.22373428,47.40519056,5.024124684,97.76832322,mango
661,27,47,17,29.73013036,82.89166381,6.442335593,50.91511275,mungbean
1108,11,25,25,35.99009679,52.22780489,5.978634285,95.3713484,mango
938,9,26,40,24.692258,93.87030088,6.297907579,104.6735454,pomegranate
619,23,53,15,28.95451232,89.07866095,6.421271178,57.65901369,mungbean
1997,110,54,15,24.54795322,75.39752705,7.766259769,63.88079866,cotton
188,67,47,20,25.6217169,66.50415474,6.047906679,105.4654703,maize
1150,18,33,34,32.89300162,52.61323969,4.650536197,94.49161372,mango
144,69,51,20,27.56088634,68.49299897,6.516312148,167.4358075,maize
1244,15,39,22,34.76086052,81.03544763,6.167013532,65.70430027,mothbeans
1331,87,6,45,29.82729394,90.79007335,6.40077205,22.84203589,muskmelon
480,27,79,25,24.69487673,59.96669215,5.859813416,91.95792434,pigeonpeas
506,14,45,15,27.33580911,55.27755933,8.050304395,73.44775287,mothbeans
2007,70,52,39,24.35564134,88.80391021,6.176860192,169.1168028,jute
1674,20,25,13,25.2990432,94.96419851,7.260416405,117.9733424,orange
165,67,45,16,20.68899915,59.4375337,6.864793607,103.651438,maize
1894,27,8,33,26.44600063,98.29937782,6.008386283,221.2258168,coconut
587,35,38,22,30.88883074,52.62696801,8.634929739,55.51932414,mothbeans
1460,84,10,53,27.30008597,90.80015308,6.031665834,25.09484511,watermelon
1043,100,80,46,27.53911354,77.25629897,6.049801781,110.3262123,banana
783,58,58,18,27.24766491,66.10123083,7.04174124,62.31842057,blackgram
186,70,47,18,29.37102553,74.0856134,6.129812716,74.08101744,maize
1398,83,22,48,26.89750174,83.89241484,6.463271076,43.97193745,muskmelon
1192,6,37,25,27.5529736,54.96405121,5.910634533,90.40332704,mango
1489,102,11,47,27.98780984,92.78226196,6.504906979,27.14509034,watermelon
434,36,61,24,34.53823889,39.04468913,5.617008201,168.5948318,pigeonpeas
621,31,47,15,28.7420098,85.81675947,6.452006451,48.54598575,mungbean
15,73,56,38,24.28209415,80.30025587,7.042299069,231.0863347,rice
2081,60,38,38,26.13871511,79.1188943,6.067302109,171.4892533,jute
1125,11,32,25,27.32961444,49.30347234,6.052026047,93.53197359,mango
1129,17,36,31,30.7645515,47.93791463,5.956027059,90.38503469,mango
1928,139,54,15,25.248679,83.4630147,5.898293044,86.55517751,cotton
202,39,68,77,17.88776475,15.40589717,5.996932037,68.54932919,chickpea
872,14,59,25,23.82723528,67.89815262,6.76660668,46.90725077,lentil
112,70,44,21,22.27526694,58.84015925,6.967057762,63.87020584,maize
175,79,35,15,23.33844615,59.24580604,6.47444292,105.0083144,maize
132,93,51,24,22.53510514,67.99257471,6.489040367,64.40866039,maize
902,8,26,39,18.78359608,87.4024767,6.804781106,102.5184759,pomegranate
201,95,55,44,25.42977518,82.94682591,5.758506323,195.3574542,rice
764,52,55,15,30.64095781,61.14508627,7.167435834,71.36947525,blackgram
1932,129,60,17,24.14386157,84.51591287,6.785723961,80.36146974,cotton
1521,83,9,48,24.54356968,84.60808277,6.211748957,42.00660251,muskmelon
935,26,18,40,19.72620525,89.64934166,6.910374919,108.2287276,pomegranate
789,60,56,18,31.86847286,66.74217464,7.191522601,74.22238583,blackgram
1461,92,9,45,29.82729394,90.79007335,6.40077205,22.84203589,watermelon
1031,92,21,52,29.20300896,93.96834049,6.839443833,209.4083305,muskmelon
280,54,62,75,17.48911699,16.39055394,7.489545074,79.45758333,chickpea
1814,19,15,33,26.29644905,99.65809151,5.685889066,215.9195049,coconut
1269,24,121,199,39.37102553,81.25353895,6.129812716,74.08101744,grapes
2020,84,50,45,27.3179125,51.66921088,6.005242945,32.55919573,jute
716,50,80,25,30.30260453,47.18283631,7.707595055,68.04039813,blackgram
1521,29,124,196,22.44075021,92.70785115,5.685062404,121.4977331,apple
1480,109,29,47,29.34033587,90.01506395,6.541150335,21.44532907,watermelon
1773,56,68,49,33.08706051,92.25197542,6.770384816,88.1300769,papaya
537,16,57,17,28.50677929,45.20094476,3.793575185,66.1761456,mothbeans
764,52,58,18,30.64095781,61.14508627,7.167435834,71.36947525,blackgram
1927,131,39,23,25.49848236,79.9751579,7.306918817,67.05961949,cotton
1149,5,19,31,27.3511056,54.43945147,6.441328044,96.27792547,mango
1882,31,13,29,29.69952329,95.21224392,6.342463714,148.3003692,coconut
444,16,68,19,29.43463808,94.94329356,7.517097,72.17818157,pigeonpeas
1327,119,9,49,25.37601283,80.99313508,6.65398725,57.23028471,watermelon
1327,119,9,54,25.37601283,80.99313508,6.65398725,57.23028471,watermelon
1786,70,46,52,40.00439101,90.17015833,6.52711001,92.11877372,papaya
816,7,59,22,21.12695586,63.18738532,6.403683619,38.71834464,blackgram
1342,86,5,45,25.92030221,83.47202566,6.921847888,42.10681516,muskmelon
1554,3,131,199,22.47420512,91.22759742,6.017370134,124.2179699,grapes
1852,3,8,34,25.76011662,94.65230608,5.764812076,131.2451414,coconut
330,16,77,22,24.51324787,20.81527638,5.670062975,64.19497947,kidneybeans
137,78,35,23,25.61707368,63.4711755,6.576418207,108.8303762,maize
1023,80,71,55,27.50527651,80.79783998,6.156373499,105.0776992,banana
1120,32,26,25,28.93270187,47.94053996,5.664587011,99.9834242,mango
884,36,65,19,25.71269843,64.1123333,7.692013657,50.17067771,lentil
596,22,44,21,40.00439101,68.1515833,6.52711001,92.11877372,mothbeans
1601,45,48,45,29.60718808,93.15642801,6.57398033,62.68710535,papaya
302,31,67,25,22.91350245,21.33953114,5.873171894,109.225556,kidneybeans
1293,32,140,197,9.535585543,80.73112694,5.908724337,69.44115171,apple
1148,38,24,25,31.99490489,50.84881347,5.279388967,97.38741498,mango
129,22,67,45,20.27317074,63.91281869,6.439071996,62.50351892,papaya
1833,8,8,29,28.27804288,93.64761266,6.095261013,171.9457959,coconut
666,31,52,19,28.88078945,86.94206817,6.594739424,53.79732545,mungbean
1879,26,6,29,25.9490364,94.73860514,6.470465614,144.1571109,coconut
2065,91,41,38,24.48556447,83.20630007,6.132570523,192.2316221,jute
1084,104,75,55,29.1400919,80.1190228,6.28236237,90.45142867,banana
770,37,74,18,25.68576704,69.84354028,7.121254928,74.62068748,blackgram
1596,29,132,199,22.31944084,90.85174383,5.732757516,100.1173443,grapes
1127,6,28,34,29.98080499,49.48613279,6.442393461,91.82271568,mango
576,29,36,17,26.85851927,48.8246387,5.952384957,34.7426459,mothbeans
1947,108,45,19,23.41022496,76.43836957,7.442217061,78.82199603,cotton
1127,6,32,27,29.98080499,49.48613279,6.442393461,91.82271568,mango
1201,22,23,8,25.81692236,82.043255,6.377427122,54.82963379,orange
1928,136,35,22,25.248679,83.4630147,5.898293044,86.55517751,cotton
1935,115,36,22,25.54359718,84.09229796,7.175934962,88.94245493,cotton
152,87,57,25,18.65396672,61.37879671,6.656730008,93.62039175,maize
1194,40,17,35,35.53845018,52.94641947,4.934964765,91.54560427,mango
819,3,72,15,20.21368219,68.65257685,6.887130053,50.89732989,lentil
1890,27,8,26,27.81132822,97.48410555,6.465906333,154.0621221,coconut
1164,39,38,33,33.33024826,45.61143594,6.953246506,98.28583013,mango
556,19,43,23,25.44689075,58.55363573,6.16496284,57.04826619,mothbeans
45,71,39,38,25.78720567,82.11124033,6.946636369,243.5120414,rice
1950,140,45,18,22.72767171,77.07598065,6.006085786,77.55176318,cotton
773,48,79,17,28.27265858,61.18956161,7.513151076,63.29900785,blackgram
1184,0,38,34,34.13072188,51.25786185,5.101206389,96.38808001,mango
1266,36,131,198,26.18159716,81.03886263,6.315586313,66.05911698,grapes
946,29,25,38,19.66301251,87.95158129,6.958054856,48.33941188,pomegranate
1122,26,17,31,28.91862016,48.13974548,5.075504537,97.01331604,mango
1148,38,24,33,27.5529736,47.90859131,5.910634533,90.40332704,mango
1126,38,16,31,34.73823882,49.08864345,5.855119268,90.65022183,mango
1149,5,15,28,27.3511056,54.43945147,6.441328044,96.27792547,mango
1128,19,27,31,33.80398664,46.12866113,4.507523551,90.82549241,mango
1780,32,55,55,37.58899717,91.99740365,6.9677596,159.6577388,papaya
1398,83,22,48,26.89750174,83.89241484,6.463271076,43.97193745,watermelon
787,44,77,25,29.6321052,65.91359954,7.42160832,71.16331975,blackgram
1443,82,22,53,27.82424457,90.56698742,6.266208727,21.19014526,watermelon
1133,12,34,34,27.69819273,51.41593238,5.403908328,100.7720705,mango
1609,13,23,9,23.96147583,90.26408017,7.365338111,102.6958703,orange
668,30,55,23,29.89129144,80.14487166,7.120032489,54.7960127,mungbean
620,27,64,22,17.88776475,68.01965728,5.996932037,68.54932919,lentil
1676,15,18,14,17.68408797,94.35815354,6.699164936,108.0638166,orange
1169,14,29,26,35.63627316,48.97047762,6.942520105,97.51952041,mango
813,6,79,20,28.42062847,61.77336343,7.815210661,49.02366803,lentil
1933,113,52,19,25.03300222,79.04368718,7.393441155,97.10087029,cotton
1144,28,34,34,30.07202564,50.96040505,6.10729559,92.09609766,mango
2046,60,48,38,26.12797248,80.49172597,7.132389299,150.6326874,jute
658,37,54,25,29.9145443,85.85384444,6.415459592,41.39081525,mungbean
1520,29,121,199,26.34043268,55.59160391,8.016210782,35.1051197,apple
1542,21,143,199,23.86087054,94.92048112,5.765015126,105.0241329,grapes
300,13,77,24,17.13692774,20.59541693,5.68597166,128.256862,kidneybeans
1545,15,122,195,23.99686172,91.61001707,5.824778636,117.6102915,apple
342,30,75,25,24.1198127,24.2523555,6.206582193,77.5429424,kidneybeans
938,9,25,36,24.692258,93.87030088,6.297907579,104.6735454,pomegranate
222,31,66,82,17.57212145,14.99927489,8.519975748,89.31050665,chickpea
222,31,72,84,17.57212145,14.99927489,8.519975748,89.31050665,chickpea
1648,13,16,5,34.74004942,93.12316972,6.949838549,100.1967854,orange
1185,35,41,30,33.44619894,53.05980465,5.339556562,98.05089394,mango
1141,31,20,26,35.38598705,51.42664176,5.254532213,90.29643888,mango
1001,105,95,47,27.33368994,83.67675197,5.849076099,101.0494791,banana
1041,101,85,48,25.36059237,75.03193255,7.445444883,176.6165894,banana
1127,8,35,32,29.98080499,49.48613279,6.442393461,91.82271568,mango
1175,21,34,32,34.73823882,52.864345,5.855119268,90.65022183,mango
1111,20,30,35,34.72413192,51.4271781,5.161148592,97.31258083,mango
1454,32,18,30,27.93114233,93.56161439,6.431970877,20.66127836,coconut
1140,2,38,25,34.58561471,50.34035336,5.497946899,100.3060717,mango
57,91,46,36,25.78720567,82.11124033,6.946636369,243.5120414,rice
1714,69,47,45,36.32268069,93.06134398,6.98992719,141.1736926,papaya
1184,0,31,32,34.15219782,50.62161586,6.185053256,98.00687989,mango
2020,87,37,36,24.90075709,73.84186449,6.588017308,153.8990984,jute
1878,65,60,55,25.51791333,94.38420565,6.271952833,178.7297725,papaya
1363,107,22,47,25.83202912,89.00481725,6.755192025,45.24690619,muskmelon
1092,113,88,55,29.16093424,76.67484233,5.618094446,109.575944,banana
212,28,55,82,19.81344531,14.69765308,6.515499549,78.96514709,chickpea
112,76,57,18,22.27526694,58.84015925,6.967057762,63.87020584,maize
1856,10,10,35,27.57283516,94.90485697,5.708409601,145.9298935,coconut
1109,30,28,33,31.86641378,52.19331595,5.064613314,98.46768642,mango
902,8,26,38,18.78359608,87.4024767,6.804781106,102.5184759,pomegranate
83,67,58,42,26.04371967,84.96907151,5.999969026,186.7536773,rice
2176,86,40,30,26.1387869,52.26311691,7.432322234,136.3027766,coffee
1357,120,20,55,25.66576039,88.6984228,6.114128685,54.22722466,watermelon
974,19,30,41,19.0087067,88.83768149,6.897368477,108.6793978,pomegranate
1437,120,8,46,29.55657523,90.70937262,6.732834334,28.36535596,watermelon
1591,29,145,198,23.64082979,90.95257927,5.560521058,116.7431319,apple
1359,61,7,45,24.88910524,85.87059083,6.110142735,51.70699144,muskmelon
1165,15,38,25,27.78912455,53.96886679,5.643710216,91.01152997,mango
1359,81,26,45,24.88910524,85.87059083,6.110142735,51.70699144,muskmelon
1192,8,37,30,28.07802689,54.9640534,6.128167757,97.45373619,mango
471,5,55,19,31.08564994,66.68832981,6.242052013,175.9303271,pigeonpeas
1511,29,131,200,22.84852833,94.32130209,6.079497202,123.5977843,apple
1400,115,14,52,27.57826922,94.11878202,6.776533055,28.08253201,muskmelon
1781,60,60,25,29.60718808,93.15642801,6.57398033,62.68710535,maize
1603,8,15,5,18.87957654,92.04304496,7.813916603,114.6659511,orange
2005,100,48,18,25.31042337,72.01364411,6.346715209,190.5577618,maize
1293,32,140,198,9.535585543,80.73112694,5.908724337,69.4411517,apple
44,60,55,45,26.31355498,82.36698992,7.224285503,265.5355937,rice
174,76,49,16,18.9802729,74.52600826,6.092725883,94.26249353,maize
20,88,50,40,23.48381344,81.33265073,7.375482851,224.0581164,jute
1018,83,79,55,27.66752761,79.68542782,6.490074429,108.66464,banana
137,64,45,23,25.33797709,68.49835977,6.586244581,96.46380213,maize
839,28,56,22,27.4818649,62.04814951,6.861640036,37.81123974,lentil
1129,34,18,30,30.07202564,50.96040505,6.10729559,92.09609766,mango
1180,1,33,29,27.32961444,49.30347234,6.052026047,93.53197359,mango
1562,6,127,197,22.98208095,93.84505029,5.971332179,109.5852253,apple
877,27,61,19,27.14911056,67.02664337,6.157782589,52.50812701,lentil
132,84,36,25,22.53510514,67.99257471,6.489040367,64.40866039,maize
132,84,50,23,22.53510514,67.99257471,6.489040367,64.40866039,maize
757,44,76,24,27.26458947,68.01232937,7.775306272,68.91754359,blackgram
84,67,44,19,25.2827223,80.54372813,5.453592032,220.1156708,maize
1697,8,6,7,27.68167318,94.47316879,7.199106204,113.9995146,orange
214,43,66,79,19.81344531,14.69765308,6.515499549,78.96514709,chickpea
2185,117,38,29,27.57847581,58.52534263,6.172090205,156.6810374,coffee
1135,1,34,32,28.33333307,51.39586505,6.434197756,91.67241761,mango
1127,9,27,29,33.88004781,50.6416048,6.273953676,89.29147581,mango
1935,115,60,17,25.54359718,84.09229796,7.175934962,88.94245493,cotton
813,8,25,43,23.62600218,89.73266695,6.145104401,107.6836871,pomegranate
1375,88,5,55,25.86475496,86.67468041,6.662244646,41.16554802,muskmelon
1198,31,20,34,32.17752026,54.01352682,6.207495815,91.88766069,mango
130,87,60,25,21.54156232,63.162155,6.803931519,109.7515385,maize
1774,70,57,49,37.4620912,90.44967809,6.933809743,172.3458448,papaya
1693,30,10,13,34.05296914,92.05811721,6.725600855,116.8020848,orange
455,29,63,19,22.10621387,51.34039616,6.769855664,106.8704803,pigeonpeas
1471,14,137,196,23.64082979,90.95257927,5.560521058,116.7431319,apple
1398,83,23,49,26.89750174,83.89241484,6.463271076,43.97193745,watermelon
1793,58,56,49,26.05375792,93.69111672,6.742490027,240.6863901,papaya
761,41,63,16,29.38400259,64.14928485,7.358974541,65.24194361,blackgram
1976,112,56,19,25.46228792,81.56641891,6.175492306,76.88582484,cotton
335,23,67,22,22.64236876,21.59396123,5.946999529,122.3886015,kidneybeans
1802,13,20,26,28.130115,95.64807631,5.686972967,151.0761899,coconut
490,23,76,16,21.01142393,69.69141302,5.111488821,185.2039114,pigeonpeas
851,11,61,20,30.84835031,92.86773675,6.388617138,107.4142681,lentil
868,12,71,18,24.91079638,60.71367427,7.142611056,42.19740397,lentil
441,44,57,21,31.33170829,57.97429171,4.946263888,161.7820226,pigeonpeas
1243,0,133,195,22.4359017,80.18612085,6.329499832,65.3973168,grapes
139,76,44,16,18.9802729,74.52600826,6.092725883,94.26249353,maize
1096,92,71,52,28.0106804,76.52808057,5.891413895,103.7040783,banana
180,90,45,22,25.97482359,69.36385721,6.822586546,103.2234212,maize
604,22,47,15,19.59221047,61.28633405,6.74398035,41.7704893,mungbean
2027,76,38,43,25.4879684,84.48235878,6.740947635,168.7848886,jute
600,19,45,24,27.43329405,87.80507732,7.18530147,54.73367631,mungbean
1095,108,85,55,27.35911627,84.54625006,6.387431383,90.81250457,banana
1025,102,75,50,29.10403455,79.19588629,6.324270089,92.07835761,banana
1448,117,15,45,28.80311922,91.78336933,6.121745389,25.16359891,watermelon
1562,34,40,21,28.98545306,90.73966792,5.718120393,148.8398374,mungbean
1595,40,120,197,23.80593812,92.48879468,5.889480679,119.6335548,grapes
1088,99,95,47,26.59580783,82.99556744,5.727469947,100.5123341,banana
1648,14,6,7,34.74004942,93.12316972,6.949838549,100.1967854,orange
257,39,61,76,19.71098332,17.63879418,6.613072145,85.57925437,chickpea
261,30,75,75,18.99424448,15.9362937,7.114405288,78.69707199,chickpea
501,22,37,23,27.32220619,51.27868781,4.371745575,36.5037914,mothbeans
881,5,24,40,23.22594,94.42971362,6.8444019,105.6917856,pomegranate
1032,105,74,49,25.14517635,81.38204104,6.098369122,119.218154,banana
1115,13,28,34,30.33723921,48.88704844,5.755049971,94.42850522,mango
1487,90,23,48,28.55852465,90.45773041,6.159020864,27.26588346,muskmelon
521,22,57,22,28.23494706,61.5620517,3.71105919,72.66666443,mothbeans
1174,26,28,27,32.06097197,51.08494181,6.336234624,96.59816497,mango
1592,32,135,198,22.29423493,90.69033986,6.222390798,122.7418744,apple
938,9,22,37,24.692258,93.87030088,6.297907579,104.6735454,pomegranate
1140,2,37,26,28.70595247,50.44030129,5.445008416,95.8946444,mango
1092,112,79,53,27.94972463,76.63713353,6.037430836,109.0921631,banana
108,66,54,15,20.41683147,62.5542482,5.855442401,65.27798457,maize
171,56,55,22,26.14384005,76.20569924,6.655426355,107.2361366,maize
1692,12,6,10,16.14820285,91.4448027,7.995848977,107.4287664,orange
373,22,59,22,23.00884744,18.86880997,5.669560726,100.118612,kidneybeans
1173,8,37,33,29.98080499,49.48513279,6.442393461,91.82271568,mango
467,30,70,21,28.87667593,62.4901206,5.457871273,182.2688175,pigeonpeas
695,8,28,37,28.7275267,89.12760359,7.069747814,58.52974279,pomegranate
1127,10,21,32,27.92063282,51.77965917,6.47544932,100.2585673,mango
146,61,39,19,24.87502824,68.74248334,6.265564338,91.26056654,maize
1438,95,13,54,29.84070774,93.76312893,6.126019932,23.28207838,muskmelon
557,5,44,15,31.01274943,62.40392519,3.504752314,63.77192383,mothbeans
83,84,60,38,21.97199397,81.89918197,5.658169482,227.3637009,rice
1725,59,52,45,23.19451074,91.40301608,6.502289473,206.3999208,papaya
1969,100,48,18,23.7805123,83.03878838,7.827877818,66.26555904,cotton
1084,104,77,55,29.1400919,80.1190228,6.28236237,90.45142867,banana
851,10,75,25,23.33565221,67.40460704,5.709380472,108.0756727,lentil
1948,122,39,18,24.96440768,81.31677618,6.854558957,80.03995829,cotton
1113,11,20,27,27.69637763,48.5622488,6.39474303,89.85646496,mango
1807,34,8,30,25.84726298,90.92669463,5.860740481,147.8888994,coconut
2017,99,43,36,23.31410442,71.4509053,7.488014404,164.4970373,jute
737,57,60,16,26.23773129,67.88521396,7.504608385,73.58663968,blackgram
1372,90,14,50,24.84740848,89.20454622,6.391858432,59.67927244,watermelon
1117,38,22,25,35.39986338,49.45962621,6.166173834,97.41054011,mango
198,90,57,22,19.74213321,59.66263104,6.381201909,65.50861389,maize
1569,3,121,197,21.98141856,91.12719303,6.652642579,156.1457255,apple
